LA_E_2834763,0.0013991625746712089
LA_E_8877452,0.0013142138486728072
LA_E_6828287,0.9999995231628418
LA_E_6977360,0.043456774204969406
LA_E_5932896,0.999998927116394
LA_E_5849185,0.002275713486596942
LA_E_6163791,0.0014188826316967607
LA_E_4581379,0.0008471393957734108
LA_E_8814547,0.0012570746475830674
LA_E_9157999,0.002025704365223646
LA_E_1611480,0.0014592688530683517
LA_E_6841754,0.0004917877377010882
LA_E_1781840,0.0013652287889271975
LA_E_8872199,0.0006987539818510413
LA_E_1837629,0.0005260978359729052
LA_E_6314733,0.7590688467025757
LA_E_8469141,0.0007908059633336961
LA_E_3379393,0.0004797776637133211
LA_E_7783830,0.0010674725053831935
LA_E_8339197,0.0011323224753141403
LA_E_9472752,0.00043251251918263733
LA_E_1425990,0.0006232234882190824
LA_E_9088738,0.0006925218622200191
LA_E_2520601,0.7559572458267212
LA_E_2355000,1.0
LA_E_7535126,0.0016058061737567186
LA_E_2394352,0.0015248024137690663
LA_E_5884357,0.0014032111503183842
LA_E_8787897,1.0
LA_E_3125426,0.0012345868162810802
LA_E_6320499,0.9999470710754395
LA_E_8617121,0.0009690569131635129
LA_E_2608310,0.001029970240779221
LA_E_7203940,0.001418280997313559
LA_E_8868279,0.0031514225993305445
LA_E_7462445,0.0008657309808768332
LA_E_8844552,0.9999942779541016
LA_E_9120891,0.0009216723847202957
LA_E_2634822,0.002998383017256856
LA_E_3757378,0.07228085398674011
LA_E_4550461,0.001341543160378933
LA_E_4920751,0.0008851505117490888
LA_E_9817776,0.003789516631513834
LA_E_4557471,0.9981482028961182
LA_E_1070406,0.0011468251468613744
LA_E_3003752,0.0005754271987825632
LA_E_8806575,0.7541696429252625
LA_E_2417530,0.0008215314010158181
LA_E_5323454,0.053057920187711716
LA_E_2947508,0.002034371718764305
LA_E_8469160,0.0012185676023364067
LA_E_1027220,0.05086500570178032
LA_E_9328266,0.008507159538567066
LA_E_3820322,0.0008388318819925189
LA_E_4751686,0.0006237452616915107
LA_E_7655544,0.0013851296389475465
LA_E_8925219,0.0005635743727907538
LA_E_8110643,0.0008620460866950452
LA_E_2775552,0.009789615869522095
LA_E_9276097,0.0009645591489970684
LA_E_5246322,0.0008649872615933418
LA_E_6092883,0.9999667406082153
LA_E_7355163,0.015174220316112041
LA_E_9804952,0.0015298721846193075
LA_E_2985346,0.001289317267946899
LA_E_8285179,0.00713665084913373
LA_E_5118048,0.0005884946440346539
LA_E_4430413,0.007724254857748747
LA_E_3558965,0.0014572511427104473
LA_E_4732931,0.0007319175638258457
LA_E_4757272,0.0013839158928021789
LA_E_8992946,0.0026957723312079906
LA_E_8155315,0.9999972581863403
LA_E_2143322,0.0005066731246188283
LA_E_9382115,0.9996844530105591
LA_E_4641783,0.0007899446645751595
LA_E_5210371,0.004849462304264307
LA_E_1746654,0.0014427093556150794
LA_E_7824929,0.006422829814255238
LA_E_8816717,0.005102765746414661
LA_E_3746504,0.0013600734528154135
LA_E_8463157,0.9998412132263184
LA_E_7642353,0.0008701717015355825
LA_E_5157926,0.09764548391103745
LA_E_8979583,0.008771112188696861
LA_E_2665242,0.9994303584098816
LA_E_6154503,0.0007949789287522435
LA_E_1395552,0.003714249935001135
LA_E_9500557,0.009976262226700783
LA_E_5194826,0.0018111522076651454
LA_E_1424685,0.019880229607224464
LA_E_6624193,0.0008528964826837182
LA_E_5871315,0.006041580345481634
LA_E_3378367,0.0007752935052849352
LA_E_9853957,0.003038980532437563
LA_E_4988348,0.5613155364990234
LA_E_2161075,0.0013073388254269958
LA_E_3750625,0.0005467460723593831
LA_E_4850719,0.004641711711883545
LA_E_8562955,0.001764106098562479
LA_E_9989698,0.000871178403031081
LA_E_5291521,0.009786948561668396
LA_E_6816952,0.0009133779676631093
LA_E_4282641,0.0017366764368489385
LA_E_9944556,0.00026299248565919697
LA_E_8767294,0.0014760385965928435
LA_E_8534064,0.0005266045336611569
LA_E_1144382,0.001205593696795404
LA_E_8697552,0.0018966780044138432
LA_E_4770782,0.019254760816693306
LA_E_7779557,0.0006501063471660018
LA_E_2268693,0.008422656916081905
LA_E_9140267,0.9999995231628418
LA_E_9528968,0.0012537619331851602
LA_E_2323050,0.0010191280161961913
LA_E_4735828,0.0009294672636315227
LA_E_3424730,0.9999881982803345
LA_E_8536145,0.0003596076858229935
LA_E_2278532,0.001072392100468278
LA_E_1223847,0.0007084304234012961
LA_E_5783993,0.0038884750101715326
LA_E_8450317,0.000618712801951915
LA_E_2407835,0.025365043431520462
LA_E_1249312,0.0007284758612513542
LA_E_4692719,0.0005908083985559642
LA_E_2402721,0.002983196172863245
LA_E_1235824,0.0009876013500615954
LA_E_8579433,0.0009281240054406226
LA_E_7411665,0.0013572906609624624
LA_E_1890704,0.0036621808540076017
LA_E_1148952,0.9999994039535522
LA_E_9577092,0.00254610157571733
LA_E_1255269,0.0022082205396145582
LA_E_9129430,0.0019134551985189319
LA_E_5015729,0.9999985694885254
LA_E_9210968,0.9995241165161133
LA_E_1528017,0.000642560247797519
LA_E_9237057,0.9999755620956421
LA_E_9979372,0.0011950492626056075
LA_E_2440860,0.0006195515743456781
LA_E_8739004,0.015278480015695095
LA_E_3476113,0.08443065732717514
LA_E_1970710,0.0005716621526516974
LA_E_2120378,0.0008248580852523446
LA_E_7546380,0.05728903040289879
LA_E_2851478,0.007909439504146576
LA_E_6932495,0.005310539621859789
LA_E_2492808,0.0007244580774568021
LA_E_6427721,0.009896223433315754
LA_E_3231034,0.3560069799423218
LA_E_4716734,0.00182382354978472
LA_E_6237111,0.13506412506103516
LA_E_3379472,0.0007286855252459645
LA_E_7125272,0.9999996423721313
LA_E_2309675,0.0009422352886758745
LA_E_9588641,0.9949475526809692
LA_E_8080518,0.0005026782746426761
LA_E_1350979,0.001011010492220521
LA_E_9617894,0.000503238698001951
LA_E_5313973,0.002544847084209323
LA_E_3581504,0.000442223361460492
LA_E_3455289,0.0056975544430315495
LA_E_1649104,0.0007012409041635692
LA_E_2087660,0.000693652662448585
LA_E_1047198,0.0008053441997617483
LA_E_1025210,1.0
LA_E_5432558,0.0004902857472188771
LA_E_4215166,1.0
LA_E_2139475,0.001178203383460641
LA_E_7026040,0.0006133707356639206
LA_E_6262749,0.9999997615814209
LA_E_2590897,0.0031483666971325874
LA_E_8382407,0.0010399578604847193
LA_E_7503879,1.0
LA_E_9070743,0.0010800142772495747
LA_E_4574855,0.0004793367406819016
LA_E_4123417,0.005768212489783764
LA_E_1671953,0.0008414688054472208
LA_E_7205247,0.0009388788021169603
LA_E_3521946,0.003098291577771306
LA_E_8063353,0.0014036326901987195
LA_E_2213516,0.1030493751168251
LA_E_5275370,0.00373719516210258
LA_E_8133176,0.0010213528294116259
LA_E_7844518,0.0009885936742648482
LA_E_6752855,0.0006496913847513497
LA_E_9155671,0.02400418184697628
LA_E_4402351,0.00983763299882412
LA_E_5655772,0.0008455784991383553
LA_E_6437039,0.007603321224451065
LA_E_1377556,0.0006982546183280647
LA_E_7033851,0.0040523819625377655
LA_E_1859663,0.00045529354247264564
LA_E_7436651,0.0007517722551710904
LA_E_6276798,0.5085124969482422
LA_E_1911910,0.01647070050239563
LA_E_9578227,0.9999955892562866
LA_E_4664103,0.0007053191657178104
LA_E_8265904,0.0004947862471453846
LA_E_3127221,0.9999996423721313
LA_E_8502490,0.9999988079071045
LA_E_6605148,0.0008112882496789098
LA_E_9214577,0.002669369103386998
LA_E_3668701,0.0032497283536940813
LA_E_6227735,0.002808471443131566
LA_E_8887423,0.9974804520606995
LA_E_6913896,0.9999985694885254
LA_E_1627339,0.0007802377222105861
LA_E_6494857,0.0016416260041296482
LA_E_7245357,0.001832631416618824
LA_E_8330194,0.39181920886039734
LA_E_4707940,0.9999990463256836
LA_E_3593479,0.0006652608863078058
LA_E_4683238,0.0007599794189445674
LA_E_9169246,0.0009739208617247641
LA_E_9723884,0.002273297170177102
LA_E_5916365,0.0005189634393900633
LA_E_8025898,0.0011161003494635224
LA_E_5695985,0.0006757852388545871
LA_E_4319542,0.0492592491209507
LA_E_9817821,0.002022707602009177
LA_E_7927400,0.0006897502462379634
LA_E_2021637,0.0012516529532149434
LA_E_5603273,0.9999958276748657
LA_E_5731575,0.0009100816678255796
LA_E_3658262,0.001580217620357871
LA_E_1771542,0.006441809702664614
LA_E_4620575,0.0007942402153275907
LA_E_1311985,0.009283429011702538
LA_E_3799235,0.0008202848839573562
LA_E_2248768,1.0
LA_E_8158151,0.0006597535684704781
LA_E_7283330,0.000949057110119611
LA_E_6941948,0.001565221813507378
LA_E_6612187,0.028551649302244186
LA_E_9812574,0.04307083785533905
LA_E_1982531,0.0038115617353469133
LA_E_3757017,0.011756228283047676
LA_E_4635996,0.000239697823417373
LA_E_9683426,0.0020401584915816784
LA_E_8142595,0.0018614507280290127
LA_E_7684855,0.9989369511604309
LA_E_4984975,0.9805835485458374
LA_E_1514361,0.005461395252496004
LA_E_9865623,0.001161411521025002
LA_E_5289379,0.0011541041312739253
LA_E_9755088,0.000984617043286562
LA_E_3243965,0.0007337805582210422
LA_E_5096098,0.20865581929683685
LA_E_6085100,0.006589031778275967
LA_E_3842195,0.0008643824839964509
LA_E_9712280,0.9999998807907104
LA_E_8317440,0.0010774573311209679
LA_E_8725705,0.0010143071413040161
LA_E_9410564,0.001246234867721796
LA_E_4127397,0.0014370223507285118
LA_E_9766259,0.00042925632442347705
LA_E_6849727,0.003713376587256789
LA_E_2447398,0.0007050331914797425
LA_E_2365527,0.9993010759353638
LA_E_5715341,0.0008531147032044828
LA_E_2554161,0.010375791229307652
LA_E_7756520,0.0011880502570420504
LA_E_1108731,0.0013115603942424059
LA_E_9695181,0.004019447602331638
LA_E_8398042,0.0008449623128399253
